,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
5757,68108773,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798781,2021-06-29 11:46:08,2021-06-29 12:10:48,15667,2021-06-29 16:31:55,1 days 00:00:00,68107697,0 days 00:24:40,1480,0 days 00:24:40,1480,0 days 04:21:07,15667,68107697,1000.0,86400,2021-06-29 12:00:00,71939231,648,19,0.00041851890283,2261,19863,93623608,1696735.43,595122.76,93,2264,1043840,54336.0,41753.01,52,624,624000,14976.0,3208.82,52,624,624000,14976.0,3208.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:10:48,71939231,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5758,68108771,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797525,2021-06-29 11:46:08,2021-06-29 12:00:28,15618,2021-06-29 16:20:46,1 days 00:00:00,68107695,0 days 00:14:20,860,0 days 00:14:20,860,0 days 04:20:18,15618,68107695,1000.0,86400,2021-06-29 12:00:00,71939233,28,19,0.00041851890283,2263,19887,93647608,1697311.43,595260.84,95,2288,1067840,54912.0,41891.09,54,648,648000,15552.0,3346.9,54,648,648000,15552.0,3346.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:28,71939233,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5759,68108772,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798779,2021-06-29 11:46:08,2021-06-29 12:00:28,25757,2021-06-29 19:09:45,1 days 00:00:00,68107696,0 days 00:14:20,860,0 days 00:14:20,860,0 days 07:09:17,25757,68107696,1000.0,86400,2021-06-29 12:00:00,71939232,28,19,0.00041851890283,2262,19875,93635608,1697023.43,595174.99,94,2276,1055840,54624.0,41805.23,53,636,636000,15264.0,3261.04,53,636,636000,15264.0,3261.04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:28,71939232,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5760,68108774,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798781,2021-06-29 11:46:08,2021-06-29 12:10:48,25942,2021-06-29 19:23:10,1 days 00:00:00,68107698,0 days 00:24:40,1480,0 days 00:24:40,1480,0 days 07:12:22,25942,68107698,1000.0,86400,2021-06-29 12:00:00,71939230,648,19,0.00041851890283,2260,19851,93611608,1696447.43,595036.29,92,2252,1031840,54048.0,41666.53,51,612,612000,14688.0,3122.34,51,612,612000,14688.0,3122.34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:10:48,71939230,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5761,68108776,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798781,2021-06-29 11:46:08,2021-06-29 12:10:48,20723,2021-06-29 17:56:11,1 days 00:00:00,68107700,0 days 00:24:40,1480,0 days 00:24:40,1480,0 days 05:45:23,20723,68107700,1000.0,86400,2021-06-29 12:00:00,71939229,648,19,0.00041851890283,2259,19839,93599608,1696159.43,594967.21,91,2240,1019840,53760.0,41597.46,50,600,600000,14400.0,3053.27,50,600,600000,14400.0,3053.27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:10:48,71939229,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5762,68108777,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1795144,2021-06-29 11:46:08,2021-06-29 12:12:52,15601,2021-06-29 16:32:53,1 days 00:00:00,68107701,0 days 00:26:44,1604,0 days 00:26:44,1604,0 days 04:20:01,15601,68107701,1000.0,86400,2021-06-29 12:00:00,71939228,772,19,0.00041851890283,2258,19827,93587608,1695871.43,594915.21,90,2228,1007840,53472.0,41545.45,49,588,588000,14112.0,3001.26,49,588,588000,14112.0,3001.26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:12:52,71939228,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5763,68108779,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1796403,2021-06-29 11:46:08,2021-06-29 12:36:21,15752,2021-06-29 16:58:53,1 days 00:00:00,68107703,0 days 00:50:13,3013,0 days 00:50:13,3013,0 days 04:22:32,15752,68107703,1000.0,86400,2021-06-29 12:00:00,71939225,2181,19,0.00041851890283,2255,19791,93551608,1695007.43,594733.35,87,2192,971840,52608.0,41363.6,46,552,552000,13248.0,2819.41,46,552,552000,13248.0,2819.41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:36:21,71939225,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5764,68108778,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1795147,2021-06-29 11:46:08,2021-06-29 12:25:45,20767,2021-06-29 18:11:52,1 days 00:00:00,68107702,0 days 00:39:37,2377,0 days 00:39:37,2377,0 days 05:46:07,20767,68107702,1000.0,86400,2021-06-29 12:00:00,71939227,1545,19,0.00041851890283,2257,19815,93575608,1695583.43,594845.99,89,2216,995840,53184.0,41476.23,48,576,576000,13824.0,2932.04,48,576,576000,13824.0,2932.04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:25:45,71939227,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5765,68108780,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799593,2021-06-29 11:46:08,2021-06-29 13:39:33,20916,2021-06-29 19:28:09,1 days 00:00:00,68107704,0 days 01:53:25,6805,0 days 01:53:25,6805,0 days 05:48:36,20916,68107704,1000.0,86400,2021-06-29 12:00:00,71939217,5973,19,0.00041851890283,2247,19695,93455608,1692703.43,594260.27,79,2096,875840,50304.0,40890.52,38,456,456000,10944.0,2346.33,38,456,456000,10944.0,2346.33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:39:33,71939217,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5766,68108781,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799593,2021-06-29 11:46:08,2021-06-29 13:39:33,19236,2021-06-29 19:00:09,1 days 00:00:00,68107705,0 days 01:53:25,6805,0 days 01:53:25,6805,0 days 05:20:36,19236,68107705,1000.0,86400,2021-06-29 12:00:00,71939224,5973,19,0.00041851890283,2254,19779,93539608,1694719.43,594669.23,86,2180,959840,52320.0,41299.48,45,540,540000,12960.0,2755.29,45,540,540000,12960.0,2755.29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:39:33,71939224,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5767,68108782,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799593,2021-06-29 11:46:08,2021-06-29 13:39:33,15037,2021-06-29 17:50:10,1 days 00:00:00,68107706,0 days 01:53:25,6805,0 days 01:53:25,6805,0 days 04:10:37,15037,68107706,1000.0,86400,2021-06-29 12:00:00,71939223,5973,19,0.00041851890283,2253,19767,93527608,1694431.43,594619.11,85,2168,947840,52032.0,41249.35,44,528,528000,12672.0,2705.16,44,528,528000,12672.0,2705.16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:39:33,71939223,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5768,68108785,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798217,2021-06-29 11:46:08,2021-06-29 13:48:00,17256,2021-06-29 18:35:36,1 days 00:00:00,68107709,0 days 02:01:52,7312,0 days 02:01:52,7312,0 days 04:47:36,17256,68107709,1000.0,86400,2021-06-29 12:00:00,71939220,6480,19,0.00041851890283,2250,19731,93491608,1693567.43,594429.68,82,2132,911840,51168.0,41059.92,41,492,492000,11808.0,2515.73,41,492,492000,11808.0,2515.73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:48:00,71939220,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5769,68108784,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799593,2021-06-29 11:46:08,2021-06-29 13:44:02,16270,2021-06-29 18:15:12,1 days 00:00:00,68107708,0 days 01:57:54,7074,0 days 01:57:54,7074,0 days 04:31:10,16270,68107708,1000.0,86400,2021-06-29 12:00:00,71939221,6242,19,0.00041851890283,2251,19743,93503608,1693855.43,594487.2,83,2144,923840,51456.0,41117.44,42,504,504000,12096.0,2573.25,42,504,504000,12096.0,2573.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:44:02,71939221,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5770,68108783,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799593,2021-06-29 11:46:08,2021-06-29 13:44:02,23304,2021-06-29 20:12:26,1 days 00:00:00,68107707,0 days 01:57:54,7074,0 days 01:57:54,7074,0 days 06:28:24,23304,68107707,1000.0,86400,2021-06-29 12:00:00,71939222,6242,19,0.00041851890283,2252,19755,93515608,1694143.43,594541.43,84,2156,935840,51744.0,41171.67,43,516,516000,12384.0,2627.48,43,516,516000,12384.0,2627.48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:44:02,71939222,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5771,68108787,3,2021-06-29 11:46:08,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798776,2021-06-29 11:46:08,2021-06-29 13:48:00,15171,2021-06-29 18:00:51,1 days 00:00:00,68107711,0 days 02:01:52,7312,0 days 02:01:52,7312,0 days 04:12:51,15171,68107711,1000.0,86400,2021-06-29 12:00:00,71939219,6480,19,0.00041851890283,2249,19719,93479608,1693279.43,594379.11,81,2120,899840,50880.0,41009.35,40,480,480000,11520.0,2465.16,40,480,480000,11520.0,2465.16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:48:00,71939219,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5772,68108794,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798217,2021-06-29 11:46:12,2021-06-29 13:48:00,14734,2021-06-29 17:53:34,1 days 00:00:00,68107718,0 days 02:01:51,7311,0 days 02:01:48,7308,0 days 04:05:34,14734,68107718,1000.0,86400,2021-06-29 12:00:00,71939218,6480,19,0.00041851890283,2248,19707,93467608,1692991.43,594329.99,80,2108,887840,50592.0,40960.24,39,468,468000,11232.0,2416.05,39,468,468000,11232.0,2416.05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:48:00,71939218,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5773,68108797,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798219,2021-06-29 11:46:12,2021-06-29 13:59:16,26038,2021-06-29 21:13:14,1 days 00:00:00,68107721,0 days 02:13:07,7987,0 days 02:13:04,7984,0 days 07:13:58,26038,68107721,1000.0,86400,2021-06-29 12:00:00,71939236,7156,19,0.00041851890283,2266,19923,93683608,1698175.43,595430.31,98,2324,1103840,55776.0,42060.55,57,684,684000,16416.0,3516.36,57,684,684000,16416.0,3516.36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:59:16,71939236,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5774,68108796,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798218,2021-06-29 11:46:12,2021-06-29 13:55:32,20231,2021-06-29 19:32:43,1 days 00:00:00,68107720,0 days 02:09:23,7763,0 days 02:09:20,7760,0 days 05:37:11,20231,68107720,1000.0,86400,2021-06-29 12:00:00,71939235,6932,19,0.00041851890283,2265,19911,93671608,1697887.43,595362.87,97,2312,1091840,55488.0,41993.11,56,672,672000,16128.0,3448.92,56,672,672000,16128.0,3448.92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:55:32,71939235,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5775,68108799,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798219,2021-06-29 11:46:12,2021-06-29 13:59:16,20994,2021-06-29 19:49:10,1 days 00:00:00,68107723,0 days 02:13:07,7987,0 days 02:13:04,7984,0 days 05:49:54,20994,68107723,1000.0,86400,2021-06-29 12:00:00,71939252,7156,19,0.00041851890283,2282,20115,93875608,1702783.43,596490.03,114,2516,1295840,60384.0,43120.27,73,876,876000,21024.0,4576.08,73,876,876000,21024.0,4576.08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:59:16,71939252,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5776,68108795,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798217,2021-06-29 11:46:12,2021-06-29 13:48:00,14990,2021-06-29 17:57:50,1 days 00:00:00,68107719,0 days 02:01:51,7311,0 days 02:01:48,7308,0 days 04:09:50,14990,68107719,1000.0,86400,2021-06-29 12:00:00,71939234,6480,19,0.00041851890283,2264,19899,93659608,1697599.43,595312.9,96,2300,1079840,55200.0,41943.15,55,660,660000,15840.0,3398.96,55,660,660000,15840.0,3398.96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:48:00,71939234,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5777,68108798,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798219,2021-06-29 11:46:12,2021-06-29 13:59:16,16911,2021-06-29 18:41:07,1 days 00:00:00,68107722,0 days 02:13:07,7987,0 days 02:13:04,7984,0 days 04:41:51,16911,68107722,1000.0,86400,2021-06-29 12:00:00,71939237,7156,19,0.00041851890283,2267,19935,93695608,1698463.43,595517.1,99,2336,1115840,56064.0,42147.34,58,696,696000,16704.0,3603.15,58,696,696000,16704.0,3603.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:59:16,71939237,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5778,68108801,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798220,2021-06-29 11:46:12,2021-06-29 14:03:07,32783,2021-06-29 23:09:30,1 days 00:00:00,68107725,0 days 02:16:58,8218,0 days 02:16:55,8215,0 days 09:06:23,32783,68107725,1000.0,86400,2021-06-29 12:00:00,71939250,7387,19,0.00041851890283,2280,20091,93851608,1702207.43,596317.42,112,2492,1271840,59808.0,42947.67,71,852,852000,20448.0,4403.48,71,852,852000,20448.0,4403.48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:03:07,71939250,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5779,68108800,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798219,2021-06-29 11:46:12,2021-06-29 13:59:16,18999,2021-06-29 19:15:55,1 days 00:00:00,68107724,0 days 02:13:07,7987,0 days 02:13:04,7984,0 days 05:16:39,18999,68107724,1000.0,86400,2021-06-29 12:00:00,71939251,7156,19,0.00041851890283,2281,20103,93863608,1702495.43,596426.7,113,2504,1283840,60096.0,43056.94,72,864,864000,20736.0,4512.75,72,864,864000,20736.0,4512.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:59:16,71939251,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5780,68108808,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1794194,2021-06-29 11:46:12,2021-06-29 15:36:17,17468,2021-06-29 20:27:25,1 days 00:00:00,68107732,0 days 03:50:08,13808,0 days 03:50:05,13805,0 days 04:51:08,17468,68107732,1000.0,86400,2021-06-29 12:00:00,71939243,12977,19,0.00041851890283,2273,20007,93767608,1700191.43,595866.83,105,2408,1187840,57792.0,42497.08,64,768,768000,18432.0,3952.89,64,768,768000,18432.0,3952.89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:36:17,71939243,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5781,68108802,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1794606,2021-06-29 11:46:12,2021-06-29 15:09:54,22126,2021-06-29 21:18:40,1 days 00:00:00,68107726,0 days 03:23:45,12225,0 days 03:23:42,12222,0 days 06:08:46,22126,68107726,1000.0,86400,2021-06-29 12:00:00,71939249,11394,19,0.00041851890283,2279,20079,93839608,1701919.43,596243.67,111,2480,1259840,59520.0,42873.91,70,840,840000,20160.0,4329.72,70,840,840000,20160.0,4329.72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:09:54,71939249,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5782,68108804,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1794194,2021-06-29 11:46:12,2021-06-29 15:36:17,19546,2021-06-29 21:02:03,1 days 00:00:00,68107728,0 days 03:50:08,13808,0 days 03:50:05,13805,0 days 05:25:46,19546,68107728,1000.0,86400,2021-06-29 12:00:00,71939247,12977,19,0.00041851890283,2277,20055,93815608,1701343.43,596121.29,109,2456,1235840,58944.0,42751.53,68,816,816000,19584.0,4207.34,68,816,816000,19584.0,4207.34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:36:17,71939247,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5783,68108806,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798217,2021-06-29 11:46:12,2021-06-29 13:48:00,22626,2021-06-29 20:05:06,1 days 00:00:00,68107730,0 days 02:01:51,7311,0 days 02:01:48,7308,0 days 06:17:06,22626,68107730,1000.0,86400,2021-06-29 12:00:00,71939245,6480,19,0.00041851890283,2275,20031,93791608,1700767.43,595983.4,107,2432,1211840,58368.0,42613.65,66,792,792000,19008.0,4069.46,66,792,792000,19008.0,4069.46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:48:00,71939245,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5784,68108803,3,2021-06-29 11:46:09,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1794194,2021-06-29 11:46:12,2021-06-29 15:36:17,17168,2021-06-29 20:22:25,1 days 00:00:00,68107727,0 days 03:50:08,13808,0 days 03:50:05,13805,0 days 04:46:08,17168,68107727,1000.0,86400,2021-06-29 12:00:00,71939248,12977,19,0.00041851890283,2278,20067,93827608,1701631.43,596186.44,110,2468,1247840,59232.0,42816.69,69,828,828000,19872.0,4272.5,69,828,828000,19872.0,4272.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:36:17,71939248,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
